filename,zero_crossing_rate,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,beat_per_minute,rolloff,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
door-68,0.009889729817708333,0.7299436076242146,0.11915265768766403,4166.320430298087,3514.0507144072194,123.046875,8643.607177734375,-118.5970691104927,15.330363178157596,8.841842403345195,11.76472556498462,5.3987488720224786,-0.6736338113068775,-0.3742862834572634,0.2868854569268809,-3.4824091714306364,-2.380797003168494,-0.5263730227913493,0.2968765871330284,-0.6630629886437079,3.7897562622042336,5.114232025867912,2.576589657091927,2.9523140190777855,2.963190217263974,2.4318366537958895,1.2956266573598063
door-24,0.32417399088541665,0.7612318113816129,0.0835900753736496,4826.799819939934,3357.552377845824,92.28515625,9050.270690917969,-113.0353561089721,10.249091115670291,13.36564684460705,11.498329092213586,8.347452944581125,4.659945545844368,3.179127247577229,3.2849564308316257,3.6902806289558043,2.663503910335114,2.9562038150006176,3.318288992894018,3.091268801666558,3.296681053004145,2.599033374539326,2.4477248454018534,2.127946693761854,2.041067772513861,1.2448105259120548,1.7194470590377928
door-33,0.006911214192708333,0.7112241753774552,0.15441222488880157,4160.983285442868,3580.2182798783856,103.359375,8778.817749023438,-102.87390677252353,16.265221025157366,10.750458521225603,3.7274476199645377,1.7704252487887087,1.8993564073110198,0.7364899678427193,-0.3399319270998904,-0.27081896629240954,0.9355825287812991,2.9888889562464227,3.038190383989138,1.9576169849193643,0.11257469043783548,-0.9245743225388618,-0.19883968237667063,0.9095862632810082,2.7248963751640902,2.5628010181409655,4.064103827813942
door-46,0.189141845703125,0.7573331357865097,0.10254133492708206,4641.893146457605,3434.9891397757387,143.5546875,8968.22021484375,-110.76285776049141,10.955246406129467,13.721063333344887,10.920585691771562,8.927307196180584,7.4848703984370015,6.840007673241603,4.8730378055655255,2.460607185622544,2.2224381829179385,3.9052785131369605,3.5566388926075736,2.9856304101649815,3.537030598684683,3.3486223371595734,2.6660053196256492,2.0671233462889065,2.9656281918693432,2.8300095017716242,1.6013735651276688
door-30,0.15587972005208334,0.6538904787223755,0.06165936961770058,4082.6202420051773,3303.7139539324153,112.34714673913044,8264.667663574219,-133.93140560620364,37.21404481182659,8.07849655090651,-0.13538025616372332,2.9658252472001347,5.936161427639241,7.348827655977917,6.631646960383964,4.9440229141469665,2.5188428869846677,-0.02063439491017789,-1.0452529135233355,1.3610945175435252,3.9451772007655252,3.5190926708403487,0.3310453117368404,-0.2826123506777885,2.8492501204986005,5.540391631486129,2.235029279692427
door-8,0.0806640625,0.5657715509382535,0.08698950707912445,4451.005287514339,3372.831562835481,112.34714673913044,8638.134155273438,-140.67819710113363,-0.5006945787027764,-3.6947777078386563,5.454912294705893,5.116703218649511,5.109423223571251,-0.23706787435299076,2.8981452040829745,1.9015066397513252,1.6483416240296596,3.647687695643007,3.320077476712387,2.8088325041501863,1.312576812809506,3.2619486590513707,4.924682133014824,3.0691082451721723,3.343596446015184,2.0582867158387774,1.6389101053471373
door-14,0.2684712727864583,0.6534177286805496,0.11876381933689117,4114.381051520263,3317.5473801978133,129.19921875,8329.267272949219,-57.457707039844564,43.78483662744087,17.699680541307817,7.21219106867474,6.027663749534151,5.100332913417505,2.965046429526674,2.5897045316084624,3.4993404342181718,2.7121586590904885,1.460222196189234,-0.541097529467061,-0.2294186656147563,0.6357345215986892,-0.833704130480659,-0.4170284881678931,0.3733313700747926,1.194356189621618,1.6387510787601263,1.7700689587458132
door-26,0.018695068359375,0.7929796183174416,0.05951504781842232,4426.744925953316,3467.4938996360493,123.046875,8729.874572753906,-182.90930841575994,7.577332222095038,3.2834633735496186,6.258086107845959,4.228318082775339,4.309710100145667,3.38290416031024,4.343942092052697,4.002677215575833,4.839252879072816,3.0079197098697548,2.2755056531160864,3.9320781681455057,2.539438248338596,2.617256156754145,3.087786923176312,2.331407768548545,3.070477106639133,1.9460431217747365,2.1163333450695356
door-75,0.37734781901041664,0.7217288402363989,0.02587958425283432,4818.075488865554,3237.554447789999,99.38401442307692,8777.785949707031,-219.9418560965924,17.673335659471224,11.394894277260626,4.863550488068284,2.1660309100874975,3.287578558055485,4.134261154083471,3.4251747106216452,1.8768875099261577,1.7484724735974553,2.189789110706572,2.2047145947427107,2.672314983176293,2.6884245477551736,2.220350075511441,0.8872199518536253,0.5219823734146904,0.2883355670732718,0.3700801668712881,1.0050001205265795
door-47,0.07439371744791666,0.7651636144994554,0.2036641240119934,4714.084099848454,3488.5516022634015,112.34714673913044,9054.532470703125,-37.15620145318203,5.98059555165816,8.421428556511469,7.353775428015825,5.983695513744363,4.203334770375088,3.556701431033855,4.017711501300914,2.649334441614711,2.816185227907066,2.7442647256238444,2.0271823072273008,2.7856771138984207,3.2051585698162857,2.8536693180420376,2.664375393416605,2.41515083710391,2.8650802247504554,2.7826893737840823,3.8592775063056064
door-74,0.0027058919270833335,0.8010573099981031,0.08646546304225922,4315.565687936191,3606.9614772144296,117.45383522727273,8884.285583496094,-174.16045883197884,4.622557788651242,8.203555263980169,6.861318312814474,6.273826179800191,5.059874765009564,5.260245569542509,5.728268515239834,4.69777303261118,4.3443319629569634,3.7622392666557003,3.5579044954100527,2.9606886082789434,3.3415982064901186,2.6446280909910485,2.6980608091668357,3.2828914699810783,3.920259700704809,4.564158596031007,4.450404310859129
door-71,0.0305908203125,0.7376224013778876,0.06695776432752609,4227.062961757757,3413.2597471149425,143.5546875,8478.923034667969,-175.6741260468655,7.473660313986924,-3.7129508814882803,5.984046089662337,-0.26888214164361035,-3.1250401589421677,3.1551595928712155,5.837226341253582,2.3296709607246857,-0.7086664241024344,2.3215595247565393,4.6397512794123665,4.310765266207431,2.235951155718618,2.8096490131197167,4.082824705203107,3.148363086257279,2.772320450166083,4.082841044015771,4.735558489971083
door-12,0.09942830403645833,0.6756106336281421,0.0832301452755928,4517.134320376691,3345.130382297504,135.99917763157896,8661.910400390625,-125.39308467499762,5.040180811120786,-2.013052422102177,7.157892079369911,5.048664477877822,7.395044071834268,2.3710913389496198,2.437944376512353,4.106712454756177,4.679439008724704,1.2308099827207244,2.6247510894724533,5.79985942389908,3.1388330364844603,2.22727478810074,5.361956472133843,2.9054899536328116,4.3667320319490175,2.773893869462314,2.7126418380615362
door-61,0.007135009765625,0.7873407219981738,0.13275833427906036,4170.400517939502,3572.5646260103667,135.99917763157896,8759.393005371094,-123.03281397949927,12.928238477284106,8.25856093151401,5.099178256763328,5.603415903637792,5.698671756189475,5.060804420773882,4.759465584600152,4.851941084838339,5.475068320849345,4.973758529855627,3.744341461971566,2.7002084701921834,2.7642827417654865,3.375286276112602,2.9047796715113936,1.9880488493572477,1.6020770040951458,1.8757418011730185,2.862818848963454
door-7,0.2998575846354167,0.49179839032758976,0.08041339367628098,4695.204976877883,3220.2644019354166,129.19921875,8779.714965820312,-113.90020213469249,3.975621409771597,-9.506615204438718,-0.3806505662264127,5.23030493500663,-1.2913345184070317,-2.9104966769571616,1.0465323532155872,3.0559941837294673,2.4172972890827196,1.7463379090169693,6.86888423115719,6.0053975234618315,7.896302284890887,4.05910709536013,1.2066213684895664,2.0899683876121924,2.73372421842098,1.1833896592882478,-0.026179529492601716
door-56,0.20435791015625,0.5268885974031366,0.12839120626449585,4261.266336341449,3476.187514123307,161.4990234375,8750.555419921875,-75.70736111067478,29.338270130406354,21.08287747539105,15.783276813881162,13.737878253569258,9.168686427101665,4.871308328674074,4.025950462616793,3.55980311110484,1.4587102099181217,1.248683424540372,4.250966295489504,6.114146487610825,4.633220643068373,2.780637202012531,3.3168528735884784,3.1749073166983948,3.56847047035924,3.024609152363334,1.7287789302277152
door-2,0.40087483723958334,0.7355283077757827,0.020836038514971733,4948.055204465417,3202.006872760988,129.19921875,8829.061889648438,-234.69096908275964,10.765882709586636,2.3754558854676016,0.3559348118516932,2.1898742163342906,2.960736603844444,2.5966017645001576,1.7066426402765016,1.8037705225030407,2.5541155753279985,2.2222446056177616,1.8854163581259609,2.091106382165402,2.843401446683957,2.1104941573570466,1.373978493789931,2.3549902001517435,3.30397402240397,2.7492636988437957,1.7911924017441194
door-22,0.025994873046875,0.7412139207404156,0.061064478009939194,4380.939311429877,3484.2163140467196,135.99917763157896,8764.103393554688,-190.71991502762114,0.5478086864071332,-3.348382010484756,2.5649794788445095,4.209447049505241,3.372987999397686,3.2443876645040812,6.15363996675067,3.842994596467805,4.535210761621807,0.4748006895687292,0.28544551459783835,0.5248006502139649,5.9688181861809095,7.037227671228288,4.082831270693094,3.360142203020885,3.9519316865774603,3.628084947135267,3.578659627240026
door-18,0.01307373046875,0.7732668162125684,0.07940347492694855,4349.983134462856,3538.3874850205298,135.99917763157896,8828.030090332031,-168.89778752277897,7.27596491727148,7.979616699479127,6.957381060833987,7.0205103893737775,6.963627008814638,6.000874282433423,4.466729126044175,3.7570353749389067,3.483398094242135,3.676858225743592,3.691667701487786,3.7459771648565434,3.5094556401527712,4.498987393831561,4.281949508009712,3.449432154496149,3.3648950016106065,3.860261117079087,3.672821164630977
door-40,0.4096577962239583,0.7559343567411869,0.06079255789518356,4953.837989773684,3217.867526183187,161.4990234375,8899.852294921875,-128.86034343985816,11.317587225378247,7.345266605083674,5.220549237834161,3.5861116348517137,3.0701978651673736,1.669871498286373,0.7661836649846544,1.2236321433489892,1.560810315536495,1.456163235054815,0.84187118466765,1.1284898784923365,1.3308334491200038,0.6123467979521761,0.5461771277638658,0.9393910081626515,1.4892192991506135,2.177896447898168,1.872730541931767
door-52,0.23131306966145834,0.4873503491263439,0.12926031649112701,4565.836735106895,3217.6776952687137,117.45383522727273,8574.207458496094,-81.12844249976814,4.139391034442028,-1.8176096885043198,10.810699042076491,3.8510273320299357,3.365331241995316,5.7245407744160355,3.578410368491593,0.9577918363922469,8.110802009305626,5.020085885942615,2.5936803892735383,6.325940575568245,3.322083170576901,3.9379426837129126,4.462000039432676,3.631285328927255,1.103085460385814,3.7589535905992557,3.732973928223751
door-19,0.4349283854166667,0.7841187684031019,0.056159861385822296,5116.375559289107,3205.2067111326296,129.19921875,9038.606872558594,-131.1189608458755,7.835120571443843,6.172758559334057,3.4418948026106166,4.0362094856877,3.919997114693074,2.3084666768122033,1.301426861835622,1.3598795711974658,2.275758751429467,1.8862659199146001,0.8094033484108287,0.11351365313687847,1.254727556332015,1.1825178839999049,0.4395936671500531,-0.6563733730386032,-0.12644233688232032,-0.574160105690895,0.5923942493996216
door-16,0.4035542805989583,0.7493470497095988,0.017439568415284157,5064.806929960355,3222.955318056624,129.19921875,8928.204345703125,-249.432234057636,7.743709202195233,4.071086562272894,2.2492117102241656,2.740283970604333,2.114829789071534,0.3482680139085501,-0.3637870199972154,1.0639470726942333,1.3538315804206766,0.7826561592156633,1.3204734770826474,0.8858169045289892,0.8472605470580726,1.1205491835696406,1.7127220654907929,0.9748305485998983,0.13600498397636845,0.04708636360873584,-0.5309462364831942
door-80,0.36375732421875,0.7568113533396397,0.11611603945493698,4878.624245049538,3320.8579080339828,135.99917763157896,9047.130432128906,-74.17480317632105,13.041994349310952,11.71278530952421,8.329212834516172,6.508724599430812,4.6462140320203105,3.543958590471187,4.022047219864885,5.220522436834934,5.175490746568287,4.647555274793249,3.5044561316327756,3.053763387997907,3.1095146424965647,2.704442979220291,1.7138171008791474,1.6931958763144517,2.432250712286348,2.6544015158303313,2.4405525112941335
door-62,0.006913248697916667,0.7732633476360563,0.10965421795845032,4246.6807698808725,3573.2733928567886,103.359375,8781.509399414062,-145.2225709467007,9.494163347797627,9.049470463195739,4.580556512234395,4.063295121860892,4.467134170311761,4.210564309168502,4.601304483485739,4.400176393424712,4.3562187579254905,3.125498000903421,2.705993406211984,2.2060019517429414,2.9166929244234674,3.119480531511566,3.235863046615974,3.1167684192450937,2.9106271847177347,2.963551512829716,2.9894868020492735
door-79,0.030379231770833334,0.7491449827296754,0.0615185871720314,4230.912163135022,3490.7862733980933,129.19921875,8654.328918457031,-174.91189187825447,19.580775883518225,14.249233544838932,6.957622076086774,4.190503337150223,3.6353409854588743,3.9651965217117398,4.5470341715470255,3.9855688511771725,3.4987934481024676,4.575811663743362,4.757939275957162,4.2011497700199145,3.0834208855373855,2.528265402096885,2.3373714579336413,1.5953541804032838,2.0002661132460124,3.321029526224313,3.6635931890101756
door-53,0.0170166015625,0.7800641875673481,0.06980115920305252,4425.23853305479,3507.482552711815,112.34714673913044,8841.219177246094,-179.45383430181263,0.6127162741906792,1.403255945314936,3.9910705924186884,0.14032807642496745,0.6693669954884558,-0.03327053142048477,2.894518460779444,4.078187542049808,4.22215572899215,3.8025460022451867,3.8571791132088395,5.203930136449585,4.416571982964992,2.625409155327469,4.970364111099025,2.515129955724414,1.7178513214023754,4.229499670636894,4.81005714872343
door-51,0.22592569986979166,0.46696825029792927,0.10112480074167252,4565.029706873017,3025.095433304969,151.99908088235293,8193.473510742188,-91.14989907915297,-8.115915638006513,-15.640074940471468,9.412934481003765,-3.0433434070191208,6.003245722830002,-3.5052345638333695,4.621463942706598,7.610241967834126,-5.090696291286705,1.1689892321923478,7.62085665759415,-0.012479013804289707,1.6644737375444143,7.063560060811635,1.0165800698951328,4.3065181264251295,4.290488728573071,-2.9641131406712646,1.4938230530466872
door-73,0.00635986328125,0.7665001459477636,0.09860286116600037,4286.121856571209,3565.3163783995024,184.5703125,8831.170349121094,-150.79518578671883,9.39502106728736,6.8253935818970275,4.269340730246593,4.25821070052916,2.6865924915385646,1.1800363935557392,1.44408801258747,2.69041719312248,2.7940220361059667,3.3170247141846563,4.034540756641504,4.369888215457498,4.194740266230438,4.022860420415671,3.3158428772687434,2.58583300649324,2.1073543082509962,3.2294431248551616,3.312677723187435
door-39,0.28460896809895836,0.6345117448432063,0.06094424054026604,4120.033698041748,3013.1184469205277,215.33203125,7818.122863769531,-97.16761757422437,22.649086724547185,-17.90259229491784,7.085058724579237,-2.5480365791713955,0.6016513061942932,-1.1397835749653922,-1.1533198787144545,4.8050593560911405,6.149378742927333,2.891474951481454,3.1446206843457127,3.198664691013923,4.524074094074427,1.004204876798814,-1.5303865393494689,0.9762056619606688,-0.4021645927860125,-3.8177622634534987,-0.5585318059013668
door-41,0.18188883463541666,0.7676767898726737,0.01711161620914936,4721.917748580334,3392.6482872669044,92.28515625,8903.800048828125,-274.75810096248296,10.375239191723585,6.293901088390461,2.9680434692963615,3.1218544409029496,3.3434264879696047,3.5501582725035736,3.7400847111700983,4.617288856986163,4.636045133128443,3.3260764111062424,3.441548864601938,3.8202029620910425,4.469236759695493,4.492436128388794,3.9590524058491052,3.969022988173204,3.6599812961810163,2.6731097930836323,2.1979331634809336
door-48,0.151995849609375,0.6246551130251011,0.06356804817914963,4332.707459265677,3096.991072845043,151.99908088235293,8059.698486328125,-133.40221968328993,6.480386341558803,-17.59065303919238,12.603076639191945,6.892708383516848,1.4477658166737917,2.754324401954138,2.0780741220950993,1.0031662853521326,3.088935956426914,1.933665936992121,3.277959074459902,4.175315024880261,-1.2939892725012963,3.54646487050612,6.77443999953184,2.1337513917931914,0.23125544682704202,3.9815981256086115,2.7764453545297516
door-32,0.020497639973958332,0.7447787720187578,0.12490774691104889,4147.716167312809,3467.3129623364525,135.99917763157896,8568.375549316406,-112.050285269978,14.600902240726395,1.1305999138524996,6.510769694352843,4.894079817768437,1.8833825150961416,4.902062929004112,3.146609394581377,2.350743180855306,4.997601139838528,3.5582177144826588,0.2562471236864702,1.5874569946194705,3.454549135321025,1.6037747331675933,1.7151782593981058,2.876805630905094,2.470701606122783,3.687576855371072,5.398732760960123
door-35,0.24797770182291667,0.632451027068324,0.06614836305379868,4358.945508281067,3169.151634304892,135.99917763157896,8251.613159179688,-111.4365955426085,19.44741496396372,-13.398089242177802,-0.03656684908229799,3.1396345792491385,2.234561011432432,1.0276193252431844,-2.2882220613670246,-2.2130521849654463,-1.3139008718458904,-1.6105462786350029,-0.5072443567679628,-0.4061876955983775,1.7994412104313966,2.6822013867264376,0.8311650801466686,-0.1008076623111735,1.0319100663603467,0.8040991202987064,0.3248844225629185
door-29,0.02508544921875,0.7540092319001099,0.17656508088111877,4142.985142312766,3569.7361811595715,99.38401442307692,8745.396423339844,-64.4463132538504,26.632150978491335,16.525685412140913,9.176438752341499,7.724674677013553,6.679186517047229,4.541157024297458,3.7849077381544447,2.8470334443560374,3.00792254806444,2.2870394701154044,2.3428530857159027,1.7883795081858167,2.2617612254172803,2.3871485484898063,2.846370591176894,2.8806707939267366,2.9600246877946472,3.373348717109576,3.7592118507601344
door-49,0.243450927734375,0.5066363820273059,0.10093966871500015,3659.441554998621,2841.9591082162765,135.99917763157896,7019.869079589844,-39.18031638678065,31.343898568276725,-26.91235561390322,16.08126917518747,2.188343959735058,-7.554795490000077,-7.944563881621687,3.4993159253576818,-0.6600719124087732,-14.229679320411105,-9.298517591196084,-3.6402728187692333,-1.319745844874179,-1.4111186607751516,-0.021497263561699852,-9.987213821704245,-7.659197633596292,1.7294576118710252,-5.9936498261163385,-2.672656635935591
door-1,0.34484456380208334,0.6359134204558742,0.058743882924318314,4563.785771555816,3282.571993204298,143.5546875,8707.219848632812,-147.37191911523095,25.573549570959464,18.887853056694023,11.35097103207571,5.858820669015906,1.6769701990216228,0.2871004412371784,0.23459662384062352,0.6573076587963179,0.022290865044383965,-1.4257536171432712,-2.291892175646315,-2.3085963663116718,-1.0215134124585288,-1.273785537973114,-2.301412715234588,-1.8926433124832343,-2.097963784370191,-1.7926088542302279,-1.3426354728285297
door-54,0.24549967447916668,0.45040044971701276,0.10564327239990234,3838.3375054296234,3044.926324442523,161.4990234375,7776.133117675781,-44.05629089807841,35.396786529648836,-32.085811395138435,-13.674975831042325,3.7786118736108496,-1.641185561166674,-2.7667883754964775,7.29714812049335,7.315025715563655,8.534572829177627,6.320555648004521,-7.799522258867619,-0.9932661627834851,7.516767348323269,1.3453517618526545,0.2269345310817767,-2.6167744913069413,-5.021940893789639,-2.154253810367131,0.6432891742751079
door-4,0.22854207356770834,0.759966282111342,0.10680937767028809,4613.546647218029,3479.099087551532,143.5546875,9010.389404296875,-91.14004451733624,14.52344376587154,14.118872220968518,9.380573951115647,6.628279890550578,5.6197255138195175,4.643786357057933,3.3781428508248434,3.9432665677028225,4.2334648658572585,4.552289234586071,4.53075564635029,5.632861639822335,5.473424519725577,5.220374475632323,5.426701732749834,6.015592123971406,5.439324332248228,4.62273780064743,5.525567462596401
door-28,0.11695963541666667,0.6276549945204095,0.14401163160800934,4240.520315445314,3393.7839736320166,92.28515625,8657.155151367188,-52.78523525479578,20.646379052525244,-3.257140196779084,-3.6942045559393137,-2.1688001690177052,-0.010531160390373865,2.4003275980983974,4.007316252662365,5.126337745440638,4.712673560657607,4.146449999801223,6.434438315662466,1.2729378423830366,-0.21547892236847435,0.6165454633487767,-0.9291502417159686,-4.133337313141804,1.7642550242712514,3.358069616611244,4.5222944107588265
door-44,0.3768534342447917,0.732961270578098,0.023957859724760056,5042.052738334171,3256.4965364233462,123.046875,8981.364440917969,-219.21275436611023,7.873514076292438,5.5110670873487555,1.6983913309980092,1.066006288780466,0.4483773243623251,-0.43357007141843246,-0.48130924537502295,-0.48661022866106113,-0.4409711438297812,0.23095419221590288,0.16759925363284114,0.7683415510154206,1.239137364177321,1.6176791917699267,1.0865442619495094,1.0218893214474905,0.8503465683749795,0.0234713465763211,1.3091995919384882
door-9,0.21281331380208332,0.5879494935344208,0.07670895010232925,4284.8844666550685,3163.9769163024494,161.4990234375,8168.755187988281,-106.5340582082314,19.660222590777845,-8.446796961978826,3.257450257631535,5.312925597774846,0.555892973896658,-3.97042710047281,0.41125270236636263,2.90271747132477,5.035524002807066,2.3979226114200163,-0.16428415322408915,-0.10400849553559795,-0.28625354400170533,2.8060200001781737,3.7749765994069544,2.088678552140132,3.2179158920108386,0.8214581926909348,1.2857490842354118
door-38,0.2605204264322917,0.5562177075158293,0.09306620806455612,3881.2729393303307,2993.692684895252,123.046875,7865.495910644531,-55.14173358857555,26.11022321992319,-43.203145315441084,-21.95569927189509,-0.162503021519019,-0.9772028752747867,-5.085262360639916,-5.848695746334012,-4.7956932758899145,-2.5357055501715062,-0.34441736609510853,1.8680400682721963,-3.896227190678009,-0.134686440183737,6.319667126390622,4.8424086347589395,-1.8684112561153448,2.34114928957814,5.463847935024123,5.156294267772353
